Episode,Reward,Mean_100
708,36.73368037499034,9.243442780872932
709,236.54263063054913,12.259161540903744
710,-158.74703985526645,12.771352412557942
711,39.542716287736994,12.964867518391284
712,53.80407113553025,14.25907757745168
713,-75.72546119676136,13.643798974968337
714,199.2587361634798,16.123454763534454
715,0.012771855971294599,17.612523376135393
716,283.6497706331319,20.185202233146825
717,-46.46829268959314,19.372474223821474
718,17.03288850203097,18.956467511752752
719,275.04532280611704,20.986601217659864
720,-84.13650874335768,22.054077441693597
721,-71.10621512978821,21.626442303162893
722,9.406216670283584,23.987914126987345
723,162.80764447039704,27.24388466955142
724,50.30136241625442,28.085388786753263
725,3.4922175985238795,27.48140797388087
726,-83.41004870509093,26.130275089750462
727,-60.1449883691368,24.944172709084974
728,286.52103681928975,27.662473660334864
729,-32.255868593952314,26.779714340259506
730,25.13337853347616,25.88409868342079
731,-42.18021547242083,25.794372933990235
732,-124.14437766901378,23.92434779687057
733,216.73118172088954,25.184580421231317
734,190.48460680568252,27.113795083512965
735,212.14846739675275,29.37931181057151
736,4.53367815504339,28.7626227756709
737,-67.43893429294994,27.343126296518484
738,229.00914142754138,29.45160673118924
739,-55.10048620896717,28.364690160952726
740,-13.75890346736621,28.76327726831791
741,19.585000903887334,30.821919635452563
742,-5.193914882671635,29.540786464507146
743,281.3381938753787,32.44834596611944
744,258.2098734040735,34.78728926181153
745,-67.48580477167508,34.10444408036733
746,-61.72561208764009,35.117839842944704
747,8.40560631954095,35.32846738954931
748,30.623862345171858,35.9500523630012
749,-10.970409009577281,36.247495534002766
750,202.8971413931101,38.60210855413518
751,-45.72712234439722,38.149535270324876
752,201.3523431925022,39.910259583699734
753,-8.601759739229095,41.074697578689126
754,-36.98666668281237,41.13739511510776
755,206.6038926367752,43.156228984467816
756,-3.9767025312085167,43.298260129738104
757,232.44900656372954,44.21676383993262
758,17.698508428396394,45.40385539613355
759,168.28600490100234,46.21417287426934
760,145.23998279284217,46.75761069837255
761,233.17489938233874,49.1615313995068
762,211.6825134267413,52.7210244804797
763,246.1701013242934,52.62058095209946
764,212.29513465676,55.02108625746473
765,-120.09920657758568,52.78643824665097
766,188.92683694554205,54.78420985187209
767,268.8513425495175,57.46431066060434
768,-112.71513146222054,53.97716261153706
769,3.8246353627066583,53.17274667411283
770,140.92086993674707,53.23491361506068
771,-96.37468899377134,52.61498850204277
772,-15.977077450409638,51.024730750337596
773,221.3679691803276,53.706744772253444
774,256.1157768287199,56.379552583766745
775,-2.3939121204982854,57.22236847618147
776,190.40581922404965,57.254218618113065
777,146.8625366111734,56.23469477102111
778,174.8220324895822,55.60720726819781
779,226.88629147376727,57.984862574733334
780,20.144043505846767,58.77149492583964
781,-4.29416164615661,58.782431487987964
782,244.17709363077444,61.31111119833251
783,240.26244160241689,63.40727772225401
784,-85.82811572668395,62.37998657218362
785,29.232359415257378,62.09831647038889
786,-25.88621787898994,61.928709273716294
787,-138.4970156899661,60.71978863537932
788,258.72499698053537,64.57414409100879
789,5.40555002925737,64.97789869082965
790,-29.801527425919033,65.74510549329533
791,260.4514389148285,68.65431771120836
792,61.10543677920316,68.70379060825067
793,206.9331212022343,72.86004477881606
794,231.09294589461288,75.8370998317093
795,-25.75248397780142,75.2903547631072
796,251.47355256580414,77.94120559142749
797,-34.96544889397204,79.29442200855537
798,233.51039113564946,81.74317457738482
799,1.3985922788419174,79.68564007757367
800,-114.46842039342336,78.21934601317173
801,-188.70297248552038,73.58955764392493
802,71.27912380635414,74.48354324488632
803,220.27636305605748,76.38607890166546
804,-24.861074502456177,74.53271594434905
805,221.9224662131735,76.84523676236284
806,263.0022094333805,76.69740451418191
807,-87.46305245928151,75.84213982869046
808,194.01950159376582,77.41499804087822
809,272.70594431958386,77.77663117776856
810,235.2740069705075,81.71684164602631
811,257.0018512037791,83.89143299518673
812,6.793166181365109,83.42132394564507
813,-132.0491200499672,82.85808735711302
814,-49.738337599251366,80.3681166194857
815,246.00631712409537,82.82805207216695
816,242.41627402282603,82.41571710606388
817,191.5420703427917,84.79582073638772
818,121.95102026760445,85.84500205404348
819,292.3229542863027,86.01777836884531
820,256.6243808335829,89.42538726461473
821,-34.069819224588144,89.79575122366673
822,-0.7568351928900796,89.694120705035
823,228.7826653367691,90.3538709136987
824,269.5806437198555,92.54666372673472
825,3.724059251351008,92.54898214326299
826,277.89754944868525,96.16205812480075
827,217.45326420025737,98.9380406504947
828,185.98023527216554,97.93263263502345
829,3.0982162315016097,98.28617348327798
830,-14.12778846532845,97.89356181328995
831,213.81540257046566,100.45351799371882
832,196.09626342187124,103.65592440462764
833,-50.21554777173824,100.98645710970136
834,33.75073452857052,99.41911838693026
835,-22.833572803368,97.06929798492905
836,247.65560746925647,99.50051727807119
837,249.93480038542262,102.67425462485492
838,261.4572016278927,102.99873522685844
839,-1.2704758005160102,103.53703533094293
840,-22.017746875686086,103.45444689685974
841,217.59356423852762,105.43453253020614
842,206.16266844036724,107.54809836343652
843,268.6387777382914,107.42110420206565
844,-25.758551465363,104.5814199533713
845,286.19355968373293,108.11821359792535
846,270.34993688190355,111.43896908762079
847,4.104518419322133,111.3959582086186
848,167.71983662338732,112.76691795140076
849,244.11779990442233,115.31780004054079
850,206.1227075673832,115.3500557022835
851,180.8467606659308,117.61579453238677
852,196.8964815455904,117.57123591591768
853,243.61253784889936,120.09337889179895
854,238.07483803734445,122.8439939390005
855,248.4531336634398,123.26248634926715
856,302.68568254455187,126.32911020002477
857,181.32755123468036,125.81789564673427
858,-185.2086595660586,123.78882396678974
859,249.66101694777993,124.60257408725752
860,231.03008553986746,125.46047511472776
861,46.3210675924723,123.5919367968291
862,217.12700584972492,123.64638172105893
863,226.2741281912419,123.44742198972841
864,231.8122151983472,123.6425927951443
865,15.571574237269743,124.99930060329285
866,-37.767117482457195,122.73236105901287
867,262.2410842014176,122.66625847553186
868,-37.99224190356536,123.41348737111842
869,244.925093104548,125.82449194853683
870,240.03309306496047,126.81561417981895
871,233.67192201304732,130.11608028988715
872,231.67298133412314,132.59258087773244
873,175.25000432744426,132.13140122920362
874,158.6044536160744,131.1562879970772
875,14.671032177472341,131.3269374400569
876,2.223220496277918,129.44511145277917
877,205.24207430753933,130.02890682974282
878,-7.972031809839095,128.20096618674862
879,-212.53555464019087,123.80674772560901
880,223.99432332307717,125.84525052378132
881,256.12704018692204,128.44946254211212
882,205.7530413714896,128.06522201951927
883,224.4619061149876,127.90721666464498
884,-54.95188082503022,128.21597901366152
885,285.98457385246195,130.78350115803357
886,204.18344050322935,133.08419774185575
887,0.013495469877852884,134.46930285345422
888,171.61493290373676,133.5982022126862
889,262.79168278619693,136.1720635402556
890,204.83332876026913,138.51841210211748
891,-207.204378912577,133.84185392384342
892,-131.911521452949,131.91168434152192
893,211.88471525080803,131.96120028200764
894,269.56811315639857,132.34595195462552
895,186.6882307733551,134.47035910213705
896,223.6759545883022,134.19238312236203
897,-2.0131436506767244,134.521906174795
898,4.515981204109934,132.2319620754796
899,184.92777787149427,134.0672539314061
900,171.7247738392019,136.92918587373237
901,233.91565852436776,141.15537218383125
902,-18.499483346494543,140.25758611230276
903,259.3906969253561,140.64872945099575
904,-13.887799470264454,140.75846220131766
905,259.13191627749393,141.13055670196087
906,245.36844714857682,140.95421907911285
907,23.82935914420048,142.06714319514765
908,261.8112040658524,142.74506021986852
909,199.75337506642387,142.01553452733694
910,230.56580659238003,141.96845252355564
911,259.71465100212663,141.99558052153915
912,52.13546990319921,142.44900355875748
913,36.82833987833189,144.13777815804048
914,4.936832753191666,144.6845298615649
915,203.48787805969354,144.2593454709209
916,64.49404183506408,142.48012314904327
917,263.1697313022591,143.19639975863794
918,-24.843015382913364,141.72845940213273
919,36.137156866433116,139.16660142793404
920,175.833515958528,138.35869277918349
921,241.62032058163857,141.11559417724575
922,-29.740891079110185,140.82575361838354
923,203.3102854141718,140.5710298191576
924,16.595718237429708,138.04118056433333
925,-26.298050608039304,137.74095946573942
926,234.14601784664922,137.3034441497191
927,224.91037454976203,137.37801525321413
928,29.84336052873448,135.8166465057798
929,-29.12071625542194,135.49445718091056
930,216.58789923149538,137.8016140578788
931,35.467562606044936,136.0181356582346
932,-55.94792313542514,133.49769379266164
933,-33.86043734996109,133.66124489687942
934,200.35736048925452,135.32731115648627
935,46.969586836869354,136.02534275288863
936,258.3852284037845,136.1326389622339
937,-1.1684079325790009,133.6216068790539
938,196.31769532295442,132.97021181600448
939,268.78618293396346,135.6707784033493
940,192.20271396556353,137.8129830117618
941,-35.214331701391885,135.28490405236258
942,41.33363398328419,133.63661370779175
943,43.89061512626952,131.38913208167153
944,1.8684872339724592,131.6654024686649
945,223.42784925805938,131.03774536440815
946,254.58455903350938,130.88009158592425
947,264.58849084046255,133.48493131013564
948,37.199059631207035,132.17972354021384
949,168.32260818983139,131.4217716230679
950,265.4497743305189,132.01504229069926
951,229.9198295319217,132.50577297935916
952,191.60168820625472,132.45282504596582
953,258.7517331356508,132.60421699883332
954,289.68096917730134,133.1202783102329
955,234.82333918706138,132.98398036546914
956,262.88831679097177,132.58600670793334
957,-76.98292830356178,130.00290191255093
958,-6.6566921205276515,131.7884215870062
959,261.335171592976,131.9051631334582
960,225.11311306557593,131.8459934087153
961,-21.85690240142378,131.1642137087763
962,227.91944447958363,131.2721380950749
963,287.29676781912684,131.88236449135374
964,221.44131779561027,131.77865551732637
965,260.079538412341,134.2237351590771
966,-169.1155050369136,132.91025128353252
967,-227.30418114403295,128.014798630078
968,22.955654646294263,128.6242775955766
969,215.09891147697766,128.32601577930092
970,194.36678612454904,127.86935270989679
971,211.41880068485494,127.64682149661485
972,216.78272664652718,127.4979189497389
973,23.160120916702326,125.97702011563146
974,265.80575796288554,127.04903315909958
975,-51.67963525606086,126.38552648476426
976,317.4008971751351,129.53730325155283
977,-67.69426750976695,126.80793983337979
978,161.60508461775402,128.5037109976557
979,223.3818995695365,132.86288553975297
980,39.50819367961731,131.01802424331837
981,254.3486238950208,131.00024008039935
982,29.259620507723326,129.2353058717617
983,59.67202746855975,127.58740708529744
984,200.12099914749848,130.1381358850227
985,178.75527267014752,129.06584287319956
986,-52.42114763611177,126.49979699180614
987,-99.48909809413497,125.50477105616605
988,231.00892825303518,126.09871100965901
989,23.295281337104797,123.70374699516812
990,-15.711818979169536,121.49829551777373
991,314.3833588710154,126.71417289560965
992,206.1561997934839,130.09485010807398
993,259.933496753972,130.57533792310562
994,215.47887475399378,130.03444553908156
995,16.404697551573122,128.33161020686376
996,-24.146237235152896,125.85338828862922
997,213.94679515110454,128.01298767664701
998,-10.897274452429883,127.85885512008161
999,36.83302019992789,126.37790754336595
1000,45.86890483085875,125.1193488532825
1001,270.49097474540406,125.48510201549284
1002,277.1770104106788,128.4418669530646
1003,239.0059522396341,128.2380195062074
1004,34.21146312966914,128.71901213220673
1005,-26.59233634217388,125.86176960601006
1006,28.88951012763809,123.69698023580064
1007,-41.76844067332698,123.04100223762538
1008,37.88662445042979,120.80175644147113
1009,61.90852144928422,119.42330790529974
1010,256.8501908992407,119.68615174836833
1011,15.574472894568288,117.24474996729276
1012,31.235603975272056,117.0357513080135
1013,217.91979841953528,118.84666589342552
1014,267.55827244838076,121.47288029037745
1015,-5.724176923201398,119.3807597405485
1016,-27.444046707387287,118.46137885512398
1017,-25.14184143460203,115.57826312775535
1018,58.889611885172826,116.41558940043622
1019,268.29072165398736,118.73712504831175
1020,299.67311311378563,119.97552101986433
1021,264.28811635534146,120.20219897760137
1022,202.36462395330318,122.52325412792548
1023,-21.69218923554297,120.27322938142835
1024,245.33790902095225,122.56065128926359
1025,-1.9954762276440192,122.80367703306753
1026,-0.05933312052002293,120.46162352339584
1027,-103.85719248292828,117.17394785306892
1028,56.67626788113293,117.44227692659291
1029,8.384231202431394,117.81732640117147
1030,-3.9341517756412543,115.61210589110009
1031,253.72014810282582,117.79463174606788
1032,28.50184265610767,118.6391294039832
1033,8.6748401651258,119.06448217913409
1034,-17.10096745181842,116.88989889972336
1035,45.684184152141995,116.87704487287607
1036,22.132654257009193,114.51451913140835
1037,243.62826743514606,116.96248588508557
1038,45.28672809066529,115.45217621276268
1039,17.721793776064587,112.94153232118371
1040,243.52698948455964,113.45477507637366
1041,-17.49789192788768,113.63193947410869
1042,-3.386261964762241,113.18474051462825
1043,-7.252185484029951,112.67331250852523
1044,290.39253708891954,115.55855300707472
1045,-1.0217868095300702,113.3140566463988
1046,7.942261099876205,110.84763366706247
1047,256.0876295988952,110.76262505464679
1048,258.614503995125,112.97677949828599
1049,-4.471526371638333,111.24883815267128
1050,36.90254259910148,108.96336583535711
1051,259.2690184632006,109.25685772466991
1052,11.607403631859654,107.45691487892599
1053,262.36604534911777,107.49305800106066
1054,266.87008603754674,107.26494916966308
1055,32.94507260227735,105.24616650381526
1056,16.725494308004315,102.78453827898556
1057,270.8101925110083,106.26246948713126
1058,240.05544197123797,108.72959082804891
1059,302.6611457843575,109.14285056996272
1060,258.4224141916284,109.47594358122325
1061,231.23032969073404,112.00681590214485
1062,237.73028340832815,112.10492429143228
1063,270.193104545222,111.93388765869324
1064,200.3421037200655,111.7228955179378
1065,60.4537156107578,109.72663728992197
1066,197.33072604520265,113.39109960074313
1067,253.8519581013938,118.20266099319738
1068,153.36021031139404,119.50670654984837
1069,73.43145774211189,118.09003201249972
1070,255.98312427243854,118.70619539397863
1071,45.400448547275744,117.04601187260283
1072,-117.01788552428181,113.70800575089474
1073,-153.43546817023105,111.94204986002543
1074,-76.4079655879867,108.51991262451669
1075,62.39072859909359,109.66061626306823
1076,-61.63042844395871,105.87030300687728
1077,187.7928870671816,108.42517455264678
1078,-12.737910482848164,106.68174460164077
1079,-153.09484032107312,102.91697720273466
1080,226.76209157950314,104.78951618173355
1081,218.99131134597795,104.4359430562431
1082,-117.2122782517375,102.9712240686485
1083,252.34103933734434,104.89791418733634
1084,242.89593080436202,105.32566350390498
1085,-66.1718483759648,102.87639229344384
1086,-80.99096412747102,102.59069412853025
1087,-134.10654450999675,102.24451966437162
1088,-111.9866959073193,98.81456342276807
1089,-133.46369712965082,97.24697363810054
1090,204.78348504807508,99.45192667837298
1091,-105.62210590794588,95.2518720305834
1092,-113.68137379482181,92.05349629470032
1093,173.62961739956046,91.19045750115622
1094,217.47760721085012,91.21044482572478
1095,266.307667276409,93.70947452297312
1096,-41.3712106488898,93.53722478883576
1097,-113.19541247815457,90.26580271254315
1098,-33.05763427297414,90.04419911433772
1099,-88.77958719174154,88.78807304042101
1100,-14.793135409812052,88.18145263801429
1101,236.99326877530723,87.84647557831333
1102,-154.82316051965688,83.52647386900999
1103,-40.04769839694127,80.73593736264424
1104,22.489097442214202,80.6187137057697
1105,263.38247016145607,83.51846177080598
1106,177.0134150656369,84.99970082018599
1107,-37.60607739489524,85.04132445297029
1108,-37.99873609903861,84.28247084747562
1109,158.57382212372505,85.24912385422002
1110,219.44478805042252,84.87506982573183
1111,248.38436064938568,87.20316870328001
1112,217.04402481425404,89.06125291166984
1113,165.585673593042,88.53791166340493
1114,229.46613321786822,88.15699027109977
1115,208.43914215632506,90.29862346189503
1116,223.03510154890031,92.80341494445791
1117,178.5892428297328,94.84072578710123
1118,265.45889095665154,96.90641857781604
1119,70.00923821960367,94.9236037434722
1120,192.8181511886245,93.85505412422059
1121,231.84398367941665,93.53061279746136
1122,37.071516769045246,91.87768172561879
1123,286.32153014760473,94.95781891945026
1124,39.38911849480044,92.89833101418873
1125,279.43833764578886,95.71266915292304
1126,36.76481239865643,96.0809106081148
1127,253.6423234718782,99.6559057676629
1128,311.6392708410805,102.20553579726234
1129,217.7539117128447,104.2992326023665
1130,244.36293907100534,106.78220351083296
1131,246.1789622230066,106.70679165203477
1132,237.83288828484876,108.80010210832216
1133,301.6725321082808,111.73007902775373
1134,282.30390352167774,114.72412773748867
1135,24.096810612532067,114.5082540020926
1136,286.3996403515803,117.1509238630383
1137,159.48142501117047,116.30945543879854
1138,256.9432322585079,118.42602048047696
1139,30.061156977653468,118.54941411249285
1140,165.17809467766648,117.76592516442393
1141,248.6203964490837,120.42710804819365
1142,235.12684290973266,122.81223909693861
1143,230.96900770970967,125.19445102887599
1144,238.29121038010487,124.67343776178782
1145,249.79866841281495,127.1816423140113
1146,268.0654879187278,129.7828745821998
1147,263.0254864512833,129.85225315072367
1148,-11.397114243468636,127.15213696833774
1149,198.07577009695603,129.17760993302366
1150,252.20314397565068,131.33061594678915
1151,220.6168692174366,130.94409445433152
1152,247.67732707918486,133.30479368880478
1153,238.89459417228983,133.07007917703652
1154,218.33972907393712,132.58477560740042
1155,7.899861225241921,132.33432349363008
1156,182.19236154300177,133.98899216598005
1157,267.6202617572115,133.95709285844208
1158,-23.257185814235328,131.32396658058735
1159,42.7484897337512,128.72484002008127
1160,-76.4773409255532,125.37584246890945
1161,289.4257974026426,125.95779714602855
1162,294.60018497183955,126.52649616166366
1163,219.11713086088656,126.0157364248203
1164,223.10812272705743,126.24339661489023
1165,30.052383216751082,125.93938329095018
1166,198.64375271299352,125.95251355762807
1167,258.0902449241652,125.99489642585579
1168,236.019695066193,126.8214912734038
1169,243.29937744052177,128.52017047038788
1170,257.3046921902406,128.53338614956593
1171,242.58517432272953,130.50523340732047
1172,-5.8027362659451,131.6173848999038
1173,126.9227258502027,134.42096684010815
1174,232.69223523914545,137.51196884837947
1175,234.23171819986047,139.23037874438714
1176,215.34928383196262,142.00017586714637
1177,201.66927059333472,142.13893970240787
1178,45.978258780204186,142.7261013950384
1179,247.042761003327,146.72747740828243
1180,243.9052612644832,146.8989091051322
1181,4.664662991964832,144.75564262159207
1182,174.81999583573005,147.67596536246677
1183,231.91180676869283,147.47167303678023
1184,212.2513386634173,147.1652271153708
1185,229.31663744089377,150.1201119735394
1186,273.3995866115396,153.66401748092952
1187,216.35838748141498,157.1686668008436
1188,240.07141935768524,160.68924795349366
1189,159.57536710203644,163.61963859581053
1190,283.8960667047047,164.4107644123768
1191,226.77512627713455,167.7347367342276
1192,-71.21573715491058,168.1593931006267
1193,215.8908116777878,168.582005043409
1194,249.9822869891115,168.90705184119162
1195,200.54055520483854,168.2493807204759
1196,-66.00328464741405,168.0030599804907
1197,256.79552141014256,171.70296931937366
1198,281.30895377237005,174.84663519982712
1199,270.14060769885475,178.43583714873304
1200,198.8961459022018,180.57272996185318
1201,246.71771738137818,180.66997444791392
1202,271.69893512010066,184.9351954043115
1203,265.04384596715903,187.98611084795252
1204,41.75151885570389,188.1787350620874
1205,40.50261649250382,185.94993652539787
1206,271.75086016683673,186.8973109764099
1207,-10.51917154591294,187.1681800348997
1208,307.9478332359349,190.6276457282494
1209,230.46030096790386,191.34651051669124
1210,262.0074669140208,191.7721373053272
1211,11.933567928287232,189.4076293781162
1212,-10.654314751683927,187.13064598245685
1213,191.9373227547375,187.3941624740738
1214,269.9027754997902,187.798528896893
1215,-5.083204739650327,185.66330542793324
1216,252.1051964785013,185.95400637722923
1217,18.628833776311907,184.35440228669503
1218,-0.8903100896670253,181.69091027623182
1219,279.5763960229385,183.78658185426514
1220,254.03123787561975,184.39871272113513
1221,272.4392914807369,184.80466579914835
1222,257.0550183993738,187.00450081545162
1223,266.46106278253427,186.80589614180096
1224,281.07157875010165,189.2227207443539
1225,246.3639271973443,188.8919766398695
1226,231.2505132765598,190.8368336486485
1227,28.75160168562178,188.58792643078596
1228,238.7194842182495,187.85872856455765
1229,262.2652466184056,188.3038419136132
1230,250.87643585065348,188.36897688140974
1231,-10.910624446181643,185.79808101471787
1232,292.0091805876943,186.3398439377463
1233,9.961469680266333,183.4227333134662
1234,53.16743833798273,181.13136866162927
1235,254.3732844478666,183.43413339998256
1236,275.5846168300592,183.32598316476734
1237,12.030899599382323,181.8514779106495
1238,35.99072426704794,179.64195283073488
1239,256.0794124353417,181.90213538531177
1240,251.96753984256634,182.7700298369608
1241,4.043712526372175,180.32426299773363
1242,34.57612572574186,178.31875582589376
1243,314.1630749362282,179.15069649815894
1244,269.60449001417226,179.46382929449956
1245,8.981991507877993,177.0556625254502
1246,78.15315448659751,175.15653919112887
1247,260.7679485970266,175.1339638125863
1248,18.784866711632432,175.43578362213736
1249,260.66777503886556,176.0617036715565
1250,-28.9601701109101,173.25007053069086
1251,26.932512813845918,171.31322696665495
1252,-3.2861901650249763,168.80359179421285
1253,32.04702499943372,166.73511610248428
1254,295.83259702202304,167.51004478196512
1255,-3.552671008404147,167.39551945962867
1256,213.94888649074616,167.7130847091061
1257,231.28079858833834,167.34969007741736
1258,223.41489215968093,169.81641085715654
1259,255.03180615369098,171.939244021356
1260,23.54586342500953,172.9394760648616
1261,233.97200876541353,172.3849381784893
1262,253.42752257894054,171.9732115545603
1263,299.6522506160385,172.77856275211184
1264,37.73838382974796,170.9248653631387
1265,-160.71219590790744,169.0172195718921
1266,181.35541414983228,168.8443361862605
1267,256.83281103312754,168.83176184735012
1268,252.76207856136222,168.99918568230183
1269,218.45878582957238,168.75077976619232
1270,77.07405483539856,166.9484733926439
1271,12.121539603544134,164.64383704545205
1272,52.75638348464008,165.22942824295794
1273,242.7710060452442,166.38791104490835
1274,-8.720830667987471,163.97378038583705
1275,239.44256686879027,164.0258888725263
1276,284.3128601544704,164.71552463575142
1277,229.25087952813672,164.99134072509943
1278,207.73354672901525,166.6088936045875
1279,250.75220585784808,166.64598805313273
1280,270.54180390382993,166.91235347952622
1281,270.46910833161996,169.5703979329228
1282,257.7896892298899,170.40009486686435
1283,14.253197295189949,168.22350877212932
1284,189.08194699078223,167.991814855403
1285,15.310186929080672,165.85175035028482
1286,268.2945373066733,165.80069985723617
1287,229.37316714592706,165.93084765388133
1288,280.9827642162213,166.33996110246665
1289,269.8112554979068,167.44231998642536
1290,246.46250721607692,167.0679843915391
1291,238.53922110765822,167.18562533984434
1292,247.6229030901185,170.37401174229464
1293,206.37471401923523,170.2788507657091
1294,249.63048959532819,170.2753327917713
1295,263.7918924910855,170.9078461646337
1296,276.7488224073559,174.33536723518145
1297,50.66797671424385,172.27409178822242
1298,262.1144476994334,172.0821467274931
1299,284.9824587640286,172.2305652381448
1300,283.7122027843293,173.07872580696608
1301,3.493137192940978,170.64648000508168
1302,219.12939563408358,170.12078461022153
1303,301.2994485285359,170.4833406358353
1304,31.24092033766462,170.3782346506549
1305,276.80912983352835,172.74129978406512
1306,284.38729029087153,172.86766408530545
1307,292.05124893199434,175.89336829008454
1308,-43.774209642737674,172.37614786129788
1309,215.76266723015556,172.22917152392037
1310,-29.451861484235806,169.3145782399378
1311,206.9106395084638,171.26434895573956
1312,279.20139023780115,174.16290600563443
1313,315.3884508436029,175.39741728652308
1314,220.50756933359958,174.90346522486118
1315,-69.94650132573794,174.25483225900024
1316,250.5429279095897,174.23920957331117
1317,-0.2631140593161376,174.0502900949549
1318,2.4579947578179286,174.0837731434297
1319,283.2552171937604,174.12056135513794
1320,277.52430556169554,174.35549203199872
1321,222.36205483051776,173.85471966549653
1322,286.4198999780175,174.14836848128297
1323,277.1915747329356,174.25567360078696
1324,249.8978442361019,173.94393625564697
1325,185.48146044281523,173.33511158810165
1326,31.557706071026274,171.33818351604634
1327,215.0308538794979,173.20097603798504
1328,314.569733850568,173.95947853430826
1329,114.56241591266388,172.48245022725084
1330,-12.094971908858966,169.85273614965573
1331,260.3007517898784,172.5648499120163
1332,197.57754544059983,171.62053356054537
1333,202.43692233124494,173.54528808705516
1334,248.96256422904295,175.50323934596577
1335,259.8354108084452,175.55786060957158
1336,226.5279454400644,175.06729389567164
1337,-126.85930901549428,173.67839180952288
1338,304.88196592337584,176.36730422608616
1339,-133.03061990826907,172.47620390265004
1340,242.57715758582026,172.38230008008253
1341,263.50474937600296,174.97691044857885
1342,293.32845897360744,177.56443378105752
1343,123.55660875306592,175.6583691192259
1344,260.2712048149617,175.5650362672338
1345,249.243704027639,177.96765339243137
1346,270.13025238426246,179.88742437140806
1347,12.565402537057778,177.4053989108084
1348,282.4629249217878,180.04217949290992
1349,244.62309787200527,179.88173272124132
1350,265.81382213626625,182.82947264371307
1351,29.210032467573342,182.8522478402504
1352,235.189197419052,185.23700171609116
1353,278.01640731082364,187.69669553920505
1354,195.31514768963382,186.69152104588116
1355,222.90118497920156,188.95605960575722
1356,251.79949595774576,189.3345657004272
1357,264.13752525762084,189.66313296712005
1358,211.09769350129847,189.53996098053616
1359,247.41407554872188,189.46378367448648
1360,-12.761278525841078,189.100712254978
1361,243.72424313344362,189.19823459865827
1362,281.468379897914,189.478643171848
1363,222.02860852455711,188.7024067509332
1364,277.94576681845047,191.10448058082028
1365,262.463979279416,195.33624233269347
1366,284.46816323174806,196.36736982351263
1367,275.11586862958126,196.55020039947718
1368,238.5543273970127,196.4081228878337
1369,269.69898024693856,196.9205248320074
1370,247.31448021194004,198.62292908577277
1371,250.6643029404496,201.0083567191419
1372,245.49114053052273,202.9357042896006
1373,257.21973706706444,203.08019159981882
1374,8.394042979780181,203.25134033629655
1375,38.396226528733564,201.240876932896
1376,260.24102074229063,201.0001585387742
1377,73.87513279080821,199.44640107140083
1378,262.89655505372775,199.998031154648
1379,236.88133808196702,199.85932247688916
1380,270.33097441620987,199.85721418201302
1381,299.0625641013586,200.14314873971034
1382,246.88982123022382,200.0341500597137
1383,295.2993405148872,202.84461149191065
1384,242.62408217328354,203.38003284373568
1385,234.03057686988802,205.56723674314378
1386,271.55366770217705,205.59982804709887
1387,267.54378425013215,205.98153421814084
1388,219.8452416172579,205.37015899215123
1389,-2.3905490162516543,202.64814094700967
1390,242.2605847656949,202.60612172250586
1391,244.82818610623065,202.66901137249158
1392,242.16773225754903,202.61445966416588
1393,237.73979074507014,202.92811043142422
1394,232.47344776386188,202.75654001310954
1395,279.8993129235736,202.91761421743442
1396,299.1972020015234,203.1420980133761
1397,210.5046209218085,204.74046445545176
1398,258.6533452360246,204.70585343081765
1399,-148.69173313686312,200.36911151180874
1400,293.8291492306787,200.47028097627222
1401,250.35829579522314,202.93893256229504
1402,-10.272643652428982,200.64491216942992
1403,238.91086798342258,200.02102636397882
1404,254.612876226603,202.25474592286818
1405,-92.71702606652563,198.55948436386763
1406,294.049435767172,198.65610581863064
1407,256.273079452091,198.29832412383158
1408,48.47450226946813,199.22081124295363
1409,196.60980277998877,199.02928259845197
1410,259.3838472393001,201.91763968568736
1411,249.07992281536804,202.33933251875638
1412,13.637545857777411,199.68369407495612
1413,278.73641973094686,199.31717376382957
1414,130.2789902909072,198.41488797340264
1415,267.77536646003796,201.7921066512604
1416,227.99197998483982,201.5665971720129
1417,274.25115676128814,204.31173988021897
1418,233.99277887780852,206.6270877214189
1419,277.75059280735866,206.57204147755485
1420,11.711099806398693,203.91390942000191
1421,-24.78768473849111,201.44241202431178
1422,272.87985040907114,201.30701152862235
1423,245.796533227819,200.99306111357117
1424,268.4117121858514,201.17819979306867
1425,17.904164642332603,199.50242683506383
1426,-5.343857695550227,199.1334111973981
1427,244.66442303090938,199.4297468889122
1428,248.3764548390626,198.76781409879717
1429,231.10758712093713,199.9332658108799
1430,20.572739531389132,200.25994292528233
1431,46.4298250857091,198.12123365824064
1432,208.76267912634177,198.2330849950981
1433,40.16343638632628,196.6103501356489
1434,33.37281795724502,194.45445267293093
1435,2.6580787960642454,191.8826793528071
1436,272.5616302289115,192.34301620069562
1437,182.380054010525,195.4354098309558
1438,161.90460690041704,194.0056362407262
1439,258.56052644963,197.9215477043052
1440,272.669005493383,198.22246618338082
1441,267.1237581670032,198.2586562712908
1442,229.5895069398772,197.62126675095348
1443,238.33438801308688,198.7690445435537
1444,228.57430528029337,198.452075548207
1445,209.3976912805955,198.05361542073658
1446,271.95095360170177,198.07182243291095
1447,210.77164539095057,200.05388486144992
1448,209.68218999648326,199.32607751219683
1449,272.1273995900667,199.60112052937748
1450,233.7654026790446,199.28063633480525
1451,192.84825120083974,200.9170185221379
