Episode,Reward,Mean_100,Epsilon
488,-48.72868603146168,26.690083097293154,0.08662902049662846
489,86.41235949652037,28.474882353793614,0.08619587539414532
490,174.63491777561654,31.837266523265647,0.08576489601717459
491,154.63034848399815,33.655533650129136,0.08533607153708872
492,173.45609837073357,35.419717681570845,0.08490939117940327
493,34.133746407942965,36.28471831949908,0.08448484422350626
494,156.94353902140168,35.16862020833895,0.08406242000238873
495,-55.75418604327669,35.1532733577703,0.08364210790237678
496,172.0695963993418,35.65051338812388,0.0832238973628649
497,-96.23095723385097,34.915555407337955,0.08280777787605056
498,-84.50437181693687,35.02984385937194,0.08239373898667031
499,215.3777921424924,38.49125586596366,0.08198177029173696
500,-68.13660530535438,36.5902782942145,0.08157186144027828
501,180.67689061347778,39.58678611349482,0.0811640021330769
502,6.888793067233411,39.24820905656273,0.08075818212241151
503,193.19918488381313,41.09368516423891,0.08035439121179945
504,140.35635481971383,44.314983256769416,0.07995261925574046
505,179.5958007719165,47.002700065014295,0.07955285615946175
506,-11.346070869603366,46.99646651614888,0.07915509187866444
507,188.59947161977433,49.3960580224428,0.07875931641927113
508,168.43518520227744,49.41526906942547,0.07836551983717477
509,254.99691928884755,49.867877486920776,0.07797369223798889
510,244.00456345781464,52.24087650573416,0.07758382377679894
511,176.82829790116247,53.593569659432816,0.07719590465791494
512,116.85038697182438,54.751090590047994,0.07680992513462537
513,189.37018217875587,57.59587750862952,0.07642587550895225
514,-21.485958138079724,55.34902825859322,0.07604374613140748
515,187.14303008885042,59.6085726788277,0.07566352740075044
516,124.24904800347637,61.049262127808475,0.07528520976374668
517,30.605951457357932,62.59624889274648,0.07490878371492794
518,159.19487322621373,62.12149562186158,0.0745342397963533
519,211.75694280141545,64.99226988089372,0.07416156859737154
520,271.20451483854333,69.04589075314884,0.07379076075438468
521,-147.96737702920058,68.46385227444098,0.07342180695061275
522,201.98813190389637,68.11627197085582,0.07305469791585968
523,206.49424353829124,70.40366346401042,0.07268942442628039
524,302.7461340002699,74.6773893519533,0.07232597730414898
525,166.7323122877345,78.48891544923664,0.07196434741762824
526,-35.00108492478107,75.34286521515365,0.0716045256805401
527,-37.426875426589376,73.12389432695534,0.0712465030521374
528,196.6305250589921,75.65611051601269,0.0708902705368767
529,-22.553247720248955,76.74262071620478,0.07053581918419231
530,206.17084758791117,79.94589788193721,0.07018314008827135
531,-169.76088464007213,75.58119243102735,0.06983222438783
532,-23.11560061785875,76.38344325228957,0.06948306326589085
533,167.73010956060114,75.93483316030388,0.0691356479495614
534,226.47638169513328,75.77934287640423,0.06878996970981359
535,221.1780520292684,79.07023130132087,0.06844601986126451
536,183.60257933025895,81.66667686164317,0.06810378976195819
537,73.87626286902807,80.75476093865248,0.0677632708131484
538,-120.3524669050242,80.97393812260424,0.06742445445908266
539,259.52457832218835,84.69333671247105,0.06708733218678724
540,1.7325039913122944,83.08234917933238,0.0667518955258533
541,189.86494800312985,85.66551682493446,0.06641813604822402
542,190.59663267225704,88.01783633121437,0.0660860453679829
543,-151.54541615363854,86.4889897337381,0.06575561514114299
544,-78.01887356570298,84.5445718859133,0.06542683706543727
545,-12.08756444524082,82.13010991116136,0.06509970288011008
546,-158.09989585245833,78.29685611408229,0.06477420436570952
547,-0.5675244835861128,76.31193219072486,0.06445033334388098
548,-105.57106915172518,73.08961073014193,0.06412808167716157
549,151.18440043176093,75.34453330998888,0.06380744126877576
550,20.289423704643077,77.99537790117117,0.06348840406243188
551,-74.43270756942749,76.99989583203676,0.06317096204211972
552,-62.75709781028169,77.94372919729574,0.06285510723190912
553,131.170903444715,80.22769252517492,0.06254083169574957
554,91.13561385535279,81.62424983199725,0.062228127537270826
555,-108.78318576828032,80.87196496252288,0.06191698689958447
556,-75.7806236553652,78.40946113458399,0.061607401965086545
557,-35.103063032117774,76.49436053257051,0.06129936495526111
558,261.1252218643372,76.93781607510344,0.0609928681304848
559,-64.88498334929376,76.981729455996,0.060687903789832374
560,-43.188629158263645,74.82695897645199,0.06038446427088321
561,-85.15676104569148,74.9695535076279,0.06008254194952879
562,283.8610463440335,75.56178779810261,0.05978212923978115
563,248.9714766554705,79.20473739513683,0.05948321859358224
564,240.92717527874038,79.27919441954687,0.05918580250061433
565,162.54098090756474,81.58340461566989,0.058889873488111255
566,-56.822303794275605,83.28608225892647,0.058595424120670696
567,253.3954595166485,84.41145434917925,0.05830244700006734
568,177.00796444957092,87.1866595153619,0.058010934765067
569,-81.52084715083504,87.06709208757216,0.05772088009124167
570,-161.31247807956873,83.60564669453332,0.05743227569078546
571,150.33857102282713,84.65716971637785,0.05714511431233153
572,-102.42604905075076,81.431031508681,0.05685938874076987
573,-67.56630358968677,79.04992476131477,0.056575091797066025
574,-202.19410198029408,74.51748007436268,0.056292216338080694
575,-102.65152647240743,71.43781536944245,0.05601075525639029
576,213.388229109684,71.82773889691279,0.05573070148010834
577,-72.38469061094435,71.69524310122212,0.0554520479727078
578,-105.01428166013815,69.21374497065669,0.05517478773284426
579,209.90948142987133,68.79395895540263,0.05489891379418004
580,-39.593998979064395,69.297784051027,0.05462441922520914
581,-40.992596627300045,65.76311557801172,0.0543512971290831
582,4.397478845153672,66.93335176454828,0.05407954064343768
583,-88.42674772886666,64.58053967749522,0.05380914294022049
584,243.61694266695716,67.60397687119496,0.05354009722551939
585,184.363339822535,69.5987356003972,0.05327239673939179
586,239.70507168409202,73.4888161947095,0.053006034755694834
587,165.2357276507953,73.00275847357999,0.052741004581916356
588,248.02189728299322,75.97026430672454,0.052477299559006776
589,213.6918135403085,77.24305884716242,0.052214913061211746
590,-78.37173076494614,74.71299236175679,0.05195383849590569
591,275.1154849091941,75.91784372600875,0.05169406930342616
592,164.07811622585547,75.82406390455998,0.05143559895690903
593,36.71654229191539,75.8498918633997,0.051178420962124486
594,-80.69843843881077,73.47347208879756,0.05092252885731386
595,-20.356402733964718,73.82744992189069,0.05066791621302729
596,-361.3936605513931,68.49281735238334,0.05041457663196215
597,214.62517420856486,71.6013786668075,0.050162503748802344
598,234.33391741780738,74.78976155915494,0.049911691230058335
599,174.9044772269594,74.3850284099996,0.04966213277390804
600,-90.01212335792916,74.16627322947386,0.0494138221100385
601,-63.1134437605655,71.72836988573341,0.04916675299948831
602,36.22158193489466,72.02169777441003,0.04892091923449087
603,93.73301219592626,71.02703604753117,0.04867631463831842
604,248.14968144380472,72.10496931377209,0.048432933065126825
605,-172.08357886669558,68.58817551738596,0.048190768399801194
606,261.50833415576574,71.31671956763965,0.04794981455780219
607,-51.4825341208612,68.91589951023329,0.04771006548501318
608,184.1251705097821,69.07279936330833,0.047471515157588115
609,255.13567697162796,69.07418694013613,0.047234157581800176
610,213.49537980804408,68.76909510363843,0.046997986793891174
611,164.9961726694367,68.65077385132118,0.04676299685992172
612,-271.0752271655682,64.77151770994725,0.04652918187562211
613,-22.458044715481932,62.65323544100486,0.046296535966244
614,225.78236384020295,65.12591866078769,0.046065053286412784
615,-73.96654291974868,62.514822930701705,0.04583472801998072
616,233.71582959088641,63.60949074657581,0.045605554379880814
617,198.76439940867317,65.29107522608896,0.04537752660798141
618,24.825794060597204,63.9473844344328,0.0451506389749415
619,155.76235950498986,63.38743860146854,0.044924885780066794
620,35.1839675288455,61.02723312837156,0.04470026135116646
621,128.8624475214737,63.79553137387831,0.04447676004441063
622,253.8035405664234,64.31368546050358,0.04425437624418858
623,250.9079572595111,64.75782259771577,0.04403310436296763
624,187.32940589353902,63.603655316648464,0.043812938841152796
625,164.96380162529277,63.58597021002405,0.04359387414694703
626,221.10488329198674,66.14702989219172,0.043375904776212296
627,-46.484596196880005,66.05645268448882,0.043159025252331236
628,255.27744527015994,66.64292188660049,0.04294323012606958
629,174.10646229359577,68.60951898673893,0.04272851397543923
630,219.52195890275846,68.7430300998874,0.04251487140556204
631,181.08353053893066,72.25147425167744,0.04230229704853423
632,245.2665405284271,74.9352956631403,0.04209078556329156
633,-50.264400435123164,72.75535056318307,0.0418803316354751
634,215.31597270380695,72.6437464732698,0.041670929977297724
635,-23.025354385660275,70.2017124091205,0.04146257532741124
636,171.32349917204687,70.07892160753839,0.04125526245077418
637,211.54345306241942,71.4555935094723,0.04104898613852031
638,118.82049772818355,73.84732315580438,0.04084374120782771
639,240.5855198240325,73.65793257082282,0.04063952250178857
640,196.82774035396267,75.60888493444932,0.04043632488927963
641,-1.0170822255867336,73.70006463216215,0.04023414326483323
642,214.92016499428567,73.94329995538244,0.040032972548509065
643,-1.6696729823901828,75.44205738709493,0.03983280768576652
644,258.31200878700014,78.80536621062195,0.03963364364733769
645,246.2207337144685,81.38844919221906,0.039435475429100995
646,-15.96069732857815,82.80984117745784,0.03923829805195549
647,202.30726124566885,84.8385890347504,0.03904210656169572
648,255.88996160771876,88.45319934234482,0.03884689602888724
649,175.05353881703854,88.6918907261976,0.0386526615487428
650,186.95173294910563,90.35851381864228,0.03845939824099909
651,214.87020756107768,93.25154296994734,0.03826710124979409
652,218.52937843752483,96.0644077324254,0.038075765743545126
653,256.1401410870313,97.31410010884855,0.0378853869148274
654,46.07349294752689,96.86347889977029,0.03769595998025326
655,268.47071791088524,100.63601793656193,0.03750748018035199
656,273.1298544092366,104.12512271720796,0.037319942779450235
657,268.4381834278724,107.16053518180784,0.037133343065552986
658,-207.37179280819765,102.4755650350825,0.03694767635022522
659,206.30441871737688,105.1874590557492,0.036762937968474095
660,156.28563971952195,107.18220174452706,0.03657912327863173
661,266.5010962688851,110.69878031767283,0.036396227662238566
662,252.56308726519006,110.38580072688438,0.03621424652392737
663,191.67267188914764,109.81281267922117,0.036033175291307735
664,282.4966787947128,110.22850771438088,0.03585300941485119
665,281.125902079511,111.41435692610035,0.035673744367776934
666,281.7898151303276,114.80047811534638,0.03549537564593805
667,239.39043187899762,114.66042783896984,0.035317898767708356
668,153.48756136999978,114.42522380817417,0.03514130927386981
669,245.59770598231887,117.69640933950568,0.03496560272750046
670,148.35669126230778,120.79310103292445,0.03479077471386296
671,257.99958091750455,121.86971113187124,0.03461682084029365
672,-62.70920989294255,122.26687952344932,0.034443736736092176
673,268.1942761040867,125.62448532038707,0.034271518052411715
674,169.97732377927213,129.3461995779827,0.034100160462149656
675,234.5397102238028,132.7181119449448,0.03392965965983891
676,211.488927014454,132.6991189239925,0.033760011361539714
677,239.69141233983325,135.81987995350028,0.03359121130473201
678,210.95530015333904,138.97957577163504,0.033423255248208356
679,274.87466441115043,139.62922760144787,0.03325613897196732
680,249.35564436910397,142.51872403492953,0.03308985827710748
681,196.13662268386997,144.89001622804125,0.032924408985721944
682,213.8061712846539,146.9841031524362,0.03275978694079333
683,262.9277041624338,150.49764767134926,0.032595988006089364
684,263.6401008069762,150.69787925274943,0.032433008066058915
685,173.98616858227064,150.59410754034678,0.03227084302572862
686,2.5704483675007843,148.22276130718086,0.032109488810599975
687,0.49247880051215986,146.57532881867803,0.031948941366546975
688,186.90928999060324,145.96420274575414,0.03178919665971424
689,201.64728880379676,145.843757498389,0.03163025067641567
690,273.7155771102104,149.3646305771406,0.03147209942303359
691,12.258803729949193,146.73606376534812,0.03131473892591842
692,239.99706807504666,147.49525328384004,0.031158165231288826
693,265.0295797335628,149.7783836582565,0.03100237440513238
694,231.33383024236142,152.89870634506823,0.030847362533106718
695,221.6444872201052,155.31871524460894,0.030693125720441184
696,-4.717474136354767,158.88547710875935,0.030539660091838977
697,240.35564226032244,159.1427817892769,0.03038696179137978
698,251.06245178593247,159.31006713295815,0.030235026982422884
699,185.2747449025552,159.41376980971415,0.030083851847510768
700,183.34642028744233,162.14735524616785,0.029933432588273214
701,230.41130705596362,165.08260275433312,0.029783765425331846
702,5.430025615504661,164.77468719113924,0.029634846598205186
703,1.8830345227501084,163.85618741440743,0.02948667236521416
704,5.957304626119694,161.43426364623062,0.029339239003388088
705,1.7074891763188162,163.17217432666078,0.029192542808371146
706,137.10757371096875,161.92816672221278,0.02904658009432929
707,259.5985657863392,165.0389777212848,0.028901347193857643
708,190.99795017686498,165.10770551795565,0.028756840457888354
709,193.78545454292095,164.49420329366853,0.02861305625559891
710,183.07488532291887,164.1899983488173,0.028469990974320916
711,234.3815368817074,164.88385199094006,0.02832764101944931
712,271.53809891018113,170.30998525169755,0.028186002814352063
713,188.60690177295197,172.42063471658184,0.0280450728002803
714,173.3398084132106,171.8962091623119,0.0279048474362789
715,237.67952679604198,175.01266985946984,0.027765323199097504
716,226.02940647354808,174.93580562829644,0.027626496583102015
717,220.93267904726932,175.15748842468238,0.027488364100186506
718,232.2794041217276,177.23202452529367,0.027350922279685573
719,187.516229860149,177.5495632288453,0.027214167668287145
720,33.95834813199484,177.5373070348768,0.02707809682994571
721,147.9428934121173,177.72811149378322,0.02694270634579598
722,21.20142072785113,175.4020902953975,0.026807992814067
723,247.50843428225272,175.3680950656249,0.026673952849996664
724,190.45938069675066,175.399394813657,0.02654058308574668
725,210.14042920339483,175.85116108943805,0.026407880170317945
726,3.196155257494212,173.67207380909312,0.026275840769466357
727,240.9821044064154,176.5467408151261,0.026144461565619025
728,212.22153057630143,176.1161816681875,0.02601373925779093
729,216.5784925963267,176.5409019712148,0.025883670561501974
730,274.4691129596936,177.09037351178415,0.025754252208694463
731,35.7395999495123,175.63693420589,0.02562548094765099
732,240.81967500682245,175.59246555067395,0.025497353542912736
733,214.47152028815424,178.23982475790672,0.02536986677519817
734,222.24082577482193,178.30907328861684,0.02524301744132218
735,171.15962424711404,180.25092307494458,0.025116802354115567
736,207.81958770119326,180.61588396023606,0.024991218342344988
737,250.06352588795679,181.0010846884914,0.024866262250633264
738,12.366947611663633,179.9365491873262,0.024741930939380097
739,251.41114466130196,180.04480543569892,0.024618221284683196
740,235.89982253135264,180.43552625747282,0.02449513017825978
741,265.4633364604159,183.10033044433283,0.02437265452736848
742,182.63536838716763,182.77748247826167,0.024250791254731636
743,200.25500783157545,184.79672928640136,0.024129537298457977
744,207.5379553737256,184.2889887522686,0.024008889611965685
745,207.42789977643386,183.90106041288826,0.023888845163905856
746,42.348131991536754,184.4841487060894,0.023769400938086327
747,254.39402882224314,185.00501638185517,0.023650553933395897
748,233.83164268522899,184.78443319263027,0.023532301163728918
749,249.06628142907564,185.52456061875066,0.023414639657910272
750,267.7220109990724,186.33226339925034,0.023297566459620722
751,214.040525640722,186.32396658004677,0.023181078627322618
752,270.34756887854184,186.84214848445689,0.023065173234186005
753,151.81139403029,185.79886101388948,0.022949847368015076
754,212.8898247607867,187.46702433202205,0.022835098131175
755,248.2423111378885,187.26474026429207,0.022720922640519125
756,236.64453789216748,186.8998870991214,0.02260731802731653
757,200.13014080912242,186.21680667293393,0.022494281437179946
758,-61.345582569187656,187.67706877532402,0.022381810029994047
759,273.18991515916866,188.34592373974195,0.022269900979844076
760,205.882800232543,188.84189534487214,0.022158551474944856
761,202.74434097881155,188.20432779197137,0.022047758717570132
762,234.86600314062628,188.02735695072573,0.021937519923982282
763,237.1814727876149,188.48244495971042,0.021827832324362372
764,-72.93809427543765,184.92809722900896,0.02171869316274056
765,243.8703790054051,184.5555419982679,0.021610099696926857
766,241.93691956746972,184.15701304263933,0.021502049198442223
767,2.525150935146101,181.78836023320085,0.021394538952450012
768,247.3039761233424,182.72652438073422,0.02128756625768776
769,270.35407483970823,182.97408806930812,0.021181128426399323
770,237.96559066002334,183.87017706328527,0.021075222784267326
771,213.0812038518128,183.42099329262837,0.020969846670345987
772,256.929714743414,186.61738253899196,0.020864997436994256
773,114.97249506955559,185.08516472864665,0.020760672449809284
774,226.44545999699946,185.64984609082384,0.020656869087560238
775,273.20353361348316,186.0364843247207,0.020553584742122436
776,270.2111528066522,186.62370658264265,0.020450816818411825
777,148.8539893942101,185.7153323531864,0.020348562734319765
778,106.000945053846,184.66578880219149,0.020246819920648168
779,238.28618601889116,184.2999040182689,0.020145585821044927
780,234.19308633910163,184.14827843796888,0.020044857891939702
781,254.0354436772273,184.72726664790244,0.019944633602480003
782,221.99068111050582,184.80911174616097,0.019844910434467605
783,279.34949101873787,184.97332961472404,0.019745685882295267
784,288.13279559937945,185.21825656264807,0.01964695745288379
785,246.34959479863036,185.94189082481162,0.01954872266561937
786,246.09279255872593,188.3771142667239,0.019450979052291272
787,274.8267603350629,191.1204570820694,0.019353724157029815
788,247.60416385511536,191.7274058207145,0.019256955536244666
789,279.35556201347845,192.5044885528113,0.019160670758563442
790,153.45109776763456,191.3018437593856,0.019064867404770626
791,248.02052250421718,193.65946094712825,0.018969543067746772
792,238.69457210859213,193.64643598746366,0.018874695352408037
793,171.69425399022364,192.71308273003027,0.018780321875645996
794,261.3901401661344,193.01364582926803,0.018686420266267767
795,224.55663552483205,193.0427673123153,0.018592988164936427
796,208.80937565401973,195.17803581021906,0.018500023224111744
797,292.06715340598896,195.6951509216757,0.018407523107991184
798,253.13849701365592,195.71591137395296,0.01831548549245123
799,243.74509141096408,196.30061483903705,0.018223908064988973
800,206.7638554375347,196.53478919053796,0.018132788524664028
801,251.273934224519,196.74341546222354,0.018042124582040707
802,257.2086410591363,199.26120161665986,0.017951913959130504
803,267.95077038946374,201.92187897532693,0.01786215438933485
804,276.9739341981086,204.63204527104685,0.017772843617388175
805,-100.11144550440036,203.61385592423966,0.017683979399301233
806,179.52577583879662,204.03803794551794,0.017595559502304726
807,250.95992982143136,203.95165158586886,0.0175075817047932
808,16.196056514230747,202.2036326492425,0.017420043796269234
809,263.71529721315346,202.9029310759448,0.017332943577287888
810,271.0088640194091,203.7822708629097,0.01724627885940145
811,254.6829632167078,203.9852851262597,0.017160047465104442
812,-62.53483653239907,200.64455577183395,0.01707424722777892
813,237.61370315699418,201.13462378567434,0.016988875991640028
814,241.3874626857563,201.81510032839986,0.016903931611681827
815,226.08581117926332,201.69916317223206,0.01681941195362342
816,235.58583995390424,201.79472750703565,0.016735314893855303
817,258.56085585802657,202.17100927514318,0.016651638319386028
818,285.00234557188907,202.6982386896448,0.0165683801277891
819,236.8819055168422,203.1918954462117,0.016485538227150154
820,-62.784627129116934,202.22446569360065,0.0164031105360144
821,273.2714224853098,203.47775098433252,0.01632109498333433
822,261.4205752183721,205.87994252923778,0.016239489508417658
823,264.7751124755566,206.0526093111708,0.01615829206087557
824,262.81243833066395,206.7761398875099,0.01607750060057119
825,-11.954264031210158,204.5551929551639,0.015997113097568336
826,271.4753484002958,207.23798488659187,0.015917127532080494
827,254.93486211974187,207.37751246372514,0.01583754189442009
828,-28.14972820596063,204.97379987590256,0.01575835418494799
829,268.8514611774875,205.49652956171417,0.01567956241402325
830,-161.68860887220148,201.13495234339518,0.015601164601953134
831,259.7818652192368,203.37537499609243,0.015523158778943369
832,260.1888864383489,203.56906711040767,0.015445542985048652
833,254.32689336315175,203.96762084115767,0.015368315270123408
834,268.9102184425976,204.43431476783542,0.01529147369377279
835,262.2566092117588,205.3452846174819,0.015215016325303928
836,181.21563446522003,205.07924508512215,0.015138941243677408
837,221.6046937267219,204.79465676350983,0.01506324653745902
838,209.02057462850348,206.7611930336782,0.014987930304771725
839,274.3688539973883,206.99077012703907,0.014912990653247866
840,264.12428327996804,207.2730147345252,0.014838425699981627
841,256.9393981292542,207.18777535121365,0.01476423357148172
842,-42.190158800733556,204.93952007933459,0.014690412403624311
843,252.18449119418221,205.45881491296063,0.01461696034160619
844,239.94712603608932,205.78290661958428,0.014543875539898159
845,251.23223287142085,206.22094995053416,0.014471156162198668
846,234.66298574653555,208.14409848808413,0.014398800381387675
847,168.6822161306702,207.28698036116842,0.014326806379480736
848,251.48607942829415,207.46352472859908,0.014255172347583332
849,211.8441663750998,207.0913035780593,0.014183896485845416
850,266.85889848345613,207.08267245290318,0.014112977003416188
851,228.74658361776272,207.22973303267358,0.014042412118399107
852,253.64415440835245,207.06269888797172,0.013972200057807112
853,267.95441527811,208.22412910044986,0.013902339057518077
854,196.92475888326334,208.06447844167462,0.013832827362230486
855,-51.83225813510681,205.06373274894472,0.013763663225419333
856,246.0365055950518,205.1576524259735,0.013694844909292236
857,284.45339131489243,206.00088493103124,0.013626370684745774
858,259.17084334889887,209.2060491902121,0.013558238831322046
859,314.1279268930269,209.6154293075507,0.013490447637165436
860,229.98312671808335,209.85643257240605,0.013422995398979608
861,247.72160261385346,210.30620518875648,0.01335588042198471
862,122.99375505195329,209.18748270786972,0.013289101019874787
863,258.0558938553906,209.3962269185475,0.013222655514775413
864,222.35190566182564,212.34912691792016,0.013156542237201536
865,246.59104357812362,212.3763335636473,0.013090759526015528
866,267.1595326087721,212.62855969406036,0.01302530572838545
867,242.60702578291807,215.02937844253807,0.012960179199743523
868,232.30455311572578,214.87938421246196,0.012895378303744804
869,195.1401397562082,214.12724486162693,0.01283090141222608
870,291.8180893100206,214.6657698481269,0.012766746905164949
871,-150.46018363276016,211.0303559732812,0.012702913170639124
872,205.82296264361912,210.5192884522832,0.012639398604785928
873,266.62094832651763,212.03577298485288,0.012576201611761997
874,250.76885583057282,212.2790069431886,0.012513320603703188
875,135.93481821696605,210.9063197892234,0.012450754000684672
876,197.49857221774204,210.17919398333433,0.012388500230681249
877,8.744639758608344,208.7781004869783,0.012326557729527843
878,263.1779783920915,210.34987082036074,0.012264924940880204
879,225.51933127610548,210.22220227293283,0.012203600316175803
880,266.36761277698423,210.54394753731168,0.012142582314594924
881,218.7802609940669,210.19139571048007,0.01208186940302195
882,248.60077929954895,210.4574966923705,0.01202146005600684
883,260.88118249948275,210.27281360717797,0.011961352755726806
884,269.314251822043,210.08462816940465,0.01190154599194817
885,236.4913350287809,209.98604557170617,0.01184203826198843
886,259.86457356734854,210.1237633817924,0.011782828070678488
887,245.51667920143987,209.83066257045616,0.011723913930325095
888,247.55123538638233,209.8301332857688,0.01166529436067347
889,206.2852426864833,209.09943009249884,0.011606967888870102
890,278.3351860066706,210.3482709748892,0.01154893304942575
891,306.0913442603065,210.9289791924501,0.011491188384178622
892,240.57672030718658,210.94780067443608,0.011433732442257729
893,251.8353708125369,211.74921184265918,0.01137656378004644
894,228.05905506508762,211.4159009916487,0.011319680961146208
895,273.69540291099474,211.90728866551032,0.011263082556340478
896,257.50536592533535,212.39424856822347,0.011206767143558775
897,278.8667949382527,212.26224498354614,0.011150733307840981
898,267.8186594157643,212.4090466075672,0.011094979641301777
899,270.84818320641784,212.68007752552177,0.011039504743095268
900,-34.28105723706713,210.26962839877575,0.01098430721937979
901,22.816074700857797,207.9850498035391,0.010929385683282892
902,256.60378972315823,207.97900129017933,0.010874738754866477
903,247.53548814903098,207.77484846777506,0.010820365061092144
904,265.1648438973525,207.65675756476747,0.010766263235786683
905,244.53534778760337,211.10322549768753,0.01071243191960775
906,279.73593405801216,212.10532707987966,0.010658869760009713
907,216.89862522279694,211.7647140338933,0.010605575411209664
908,233.87487654114804,213.94150223416247,0.010552547534153616
909,276.62830076286457,214.07063226965963,0.010499784796482848
910,260.01758505630005,213.9607194800285,0.010447285872500434
911,235.1492714331573,213.765382562193,0.01039504944313793
912,259.086975189599,216.981600679413,0.010343074195922241
913,288.97404515536084,217.49520409939666,0.01029135882494263
914,239.5603944375066,217.47693341691414,0.010239902030817916
915,269.3968841000633,217.91004414612217,0.010188702520663827
916,252.2211221830982,218.07639696841412,0.010137759008060509
917,214.6211141348988,217.63699955118278,0.010087070213020206
918,242.03479029442866,217.2073239984082,0.010036634861955105
919,240.01491182335124,217.23865406147328,0.01
920,284.9159009542751,220.7156593423072,0.01
921,247.80129133200555,220.46095803077415,0.01
922,252.43759735195013,220.3711282521099,0.01
923,244.93823200103495,220.17275944736465,0.01
924,258.89721025700624,220.13360716662814,0.01
925,196.85114492233495,222.22166125616357,0.01
926,99.03037484542811,220.4972115206149,0.01
927,240.183030100538,220.34969320042288,0.01
928,255.95511041648274,223.1907415866473,0.01
929,210.2997940990225,222.60522491586264,0.01
930,314.4947676996402,227.36705868158109,0.01
931,130.55221176519004,226.0747621470406,0.01
932,245.0663952360227,225.92353723501736,0.01
933,255.80893767871336,225.938357678173,0.01
934,-139.69905276236068,221.85226496612336,0.01
935,294.3899902746814,222.1735987767526,0.01
936,211.90295006716076,222.48047193277202,0.01
937,239.8039102219914,222.66246409772472,0.01
938,297.30077847415373,223.5452661361812,0.01
939,-28.376204909144008,220.51781554711587,0.01
940,246.27197455193345,220.3392924598355,0.01
941,249.3866301060132,220.2637647796031,0.01
942,253.447240808878,223.22013877569924,0.01
943,268.2579790238669,223.38087365399602,0.01
944,62.71730872876378,221.6085754809228,0.01
945,228.97635681195973,221.3860167203282,0.01
946,274.68875449599744,221.78627440782282,0.01
947,-59.88865346644376,219.50056571185166,0.01
948,273.77607407729283,219.7234656583417,0.01
949,277.1855854711164,220.37687984930187,0.01
950,256.45548677959925,220.2728457322633,0.01
951,278.1151880304652,220.76653177639034,0.01
952,275.6517531171047,220.9866077634778,0.01
953,240.65028499442664,220.71356646064098,0.01
954,265.115628455173,221.39547515636008,0.01
955,278.92087273002414,224.70300646501138,0.01
956,251.85196355172843,224.76116104457816,0.01
957,293.9418885076267,224.85604601650553,0.01
958,249.96922960937965,224.76402987911032,0.01
959,260.4831718476835,224.22758232865687,0.01
960,258.7421299271401,224.5151723607474,0.01
961,277.59381137017976,224.81389444831075,0.01
962,45.40339796343096,224.0379908774255,0.01
963,273.90127620771057,224.19644470094872,0.01
964,284.54143260507146,224.81833997038117,0.01
965,245.14908230262185,224.80392035762608,0.01
966,264.9388272207805,224.7817133037462,0.01
967,256.8771954096622,224.92441500001362,0.01
968,255.52543359026168,225.15662380475896,0.01
969,248.5415008331431,225.69063741552836,0.01
970,256.9117829597536,225.34157435202567,0.01
971,243.25755378027287,229.278751726156,0.01
972,235.4548659152783,229.5750707588726,0.01
973,234.3970676888233,229.25283195249568,0.01
974,254.65586646037153,229.29170205879367,0.01
975,251.49319418322003,230.44728581845618,0.01
976,268.3121473651331,231.15542156993013,0.01
977,266.50471547369835,233.733022327081,0.01
978,202.87449169477253,233.1299874601078,0.01
979,301.6527084436001,233.8913212317827,0.01
980,275.1339517662502,233.9789846216754,0.01
981,234.9333902880937,234.1405159146157,0.01
982,243.10020729543567,234.08551019457457,0.01
983,280.1809369520694,234.27850773910043,0.01
984,243.00403375144734,234.0154055583945,0.01
985,263.06029377291645,234.28109514583585,0.01
986,254.67691308898154,234.22921854105218,0.01
987,282.5861385373321,234.59991313441108,0.01
988,267.4489313487903,234.79889009403516,0.01
989,259.4409917492976,235.33044758466335,0.01
990,253.4979075728014,235.0820748003246,0.01
991,239.208928357076,234.41325064129228,0.01
992,-257.5701371902569,229.43178206631782,0.01
993,255.32664171510748,229.46669477534357,0.01
994,238.1241411661369,229.56734563635405,0.01
995,264.39769362896834,229.4743685435338,0.01
996,234.8936175093461,229.24825105937396,0.01
997,271.4039611467598,229.17362272145903,0.01
998,272.9272515538929,229.22470864284034,0.01
999,-9.715778344040785,226.41906902733575,0.01
1000,241.88713780062406,229.1807509777126,0.01
1001,261.12758622687204,231.56386609297275,0.01
1002,-19.51260631083403,228.80270213263282,0.01
1003,127.57552026998161,227.6031024538423,0.01
1004,285.91999146247355,227.8106539294935,0.01
1005,268.6551992368038,228.05185244398552,0.01
1006,241.18822085114846,227.66637531191688,0.01
1007,260.68743076781504,228.10426336736708,0.01
1008,252.24938205421293,228.28800842249774,0.01
1009,267.77562307398784,228.19948164560893,0.01
1010,229.87390855337256,227.8980448805797,0.01
1011,292.4843047975137,228.47139521422324,0.01
1012,254.6808534559039,228.42733399688623,0.01
1013,244.3004513158204,227.9805980584909,0.01
1014,253.95230992429663,228.12451721335879,0.01
1015,262.593992532745,228.05648829768558,0.01
1016,231.8773758884996,227.85305083473958,0.01
1017,-346.79928811646516,222.238846812226,0.01
1018,4.874465851118458,219.86724356779285,0.01
1019,264.6531372719438,220.1136258222788,0.01
1020,263.25979376910846,219.89706475042715,0.01
1021,229.15272235971239,219.71057906070422,0.01
